15.6" Ноутбук Dell Inspiron 3511-0758 серебристый [Full HD (1920x1080), WVA (TN+film), Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics Xe , без ОС]
14" Ноутбук ASUS PRO P1440FA-FQ2931R серый [1366x768, TN+film, Intel Core i3 10110U, 2 ядер х 2.1 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics 620 , Windows 10 Pro]
14" Ультрабук Acer Swift 3 SF314-511-32P8 серебристый [Full HD (1920x1080), IPS, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics Xe , без ОС]
14" Ультрабук Honor MagicBook X 14 NBR-WAI9B серый [Full HD (1920x1080), IPS, Intel Core i3 10110U, 2 ядер х 2.1 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Home]
14" Ультрабук MagicBook X14 NobelBR-WAI9B серый [Full HD (1920x1080), IPS, Intel Core i3 10110U, 2 ядер х 2.1 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Home]
15.6" Ноутбук HP Laptop 15s-fq2124ur серебристый [Full HD (1920x1080), IPS, Intel Core i3 1125G4, 4 ядер х 2 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 11 Home]
17.3" Ноутбук HP Laptop 17-cp0051ur серебристый [Full HD (1920x1080), IPS, AMD Ryzen 3 3250U, 2 ядер х 2.6 ГГц, RAM 8 ГБ, SSD 512 ГБ, AMD Radeon Graphics , Windows 10 Home]
15.6" Ноутбук ASUS Laptop 15 F515JA-BQ2275 серебристый [Full HD (1920x1080), IPS, Intel Core i5 1035G1, 4 ядер х 1 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel UHD Graphics , без ОС]
15.6" Ноутбук Dell Inspiron 3511-0703 черный [Full HD (1920x1080), WVA (TN+film), Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 4 ГБ, SSD 256 ГБ, Intel UHD Graphics Xe , без ОС]
15.6" Ноутбук Dell Inspiron 3511-0710 серебристый [Full HD (1920x1080), WVA (TN+film), Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 4 ГБ, SSD 256 ГБ, Intel UHD Graphics Xe , без ОС]
14" Ноутбук ASUS VivoBook 14 K413JA-AM570 черный [Full HD (1920x1080), IPS, Intel Core i5 1035G1, 4 ядер х 1 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , без ОС]
14" Ноутбук Lenovo Ideapad 3 14ITL05 серый [Full HD (1920x1080), IPS, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel UHD Graphics , без ОС]
15.6" Ноутбук ASUS ExpertBook B1 B1500CEAE-BQ2063 синий [Full HD (1920x1080), IPS, Intel Pentium Gold 7505, 2 ядер х 2 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , без ОС]
15.6" Ноутбук ASUS VivoBook 15 F513EA-BQ1543 черный [Full HD (1920x1080), IPS, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel UHD Graphics , без ОС]
15.6" Ноутбук ASUS VivoBook 15 F513EA-BQ1544 белый [Full HD (1920x1080), IPS, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel UHD Graphics , без ОС]
15.6" Ноутбук ASUS VivoBook 15 F513EA-BQ1545 синий [Full HD (1920x1080), IPS, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel UHD Graphics , без ОС]
15.6" Ноутбук ASUS VivoBook 15 K513EA-BQ2392 серебристый [Full HD (1920x1080), IPS, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , без ОС]
15.6" Ноутбук ASUS VivoBook 15 K513EA-BQ2393T золотистый [Full HD (1920x1080), IPS, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Home]
15.6" Ноутбук ASUS VivoBook F513EA-BQ075T черный [Full HD (1920x1080), IPS, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Home]
15.6" Ноутбук Acer Aspire 5 A515-45-R7AT серебристый [Full HD (1920x1080), IPS, AMD Ryzen 3 5300U, 4 ядер х 2.6 ГГц, RAM 8 ГБ, SSD 256 ГБ, AMD Radeon Graphics , без ОС]
15.6" Ноутбук Dell Vostro 3500-5698 черный [Full HD (1920x1080), WVA (TN+film), Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Home]
15.6" Ноутбук HP Laptop 15-dw1195ur серебристый [Full HD (1920x1080), IPS, Intel Core i3 10110U, 2 ядер х 2.1 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics 620 , Windows 10 Home]
15.6" Ноутбук Lenovo IdeaPad 3 15IIL05 синий [Full HD (1920x1080), TN+film, Intel Core i3 1005G1, 2 ядер х 1.2 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , без ОС]
15.6" Ноутбук HP Laptop 15s-eq1162ur серый [Full HD (1920x1080), IPS, AMD Ryzen 3 3250U, 2 ядер х 2.6 ГГц, RAM 8 ГБ, SSD 256 ГБ, AMD Radeon Graphics , Windows 10 Home]
15.6" Ноутбук HP 255 G7 серый [Full HD (1920x1080), SVA (TN+film), AMD Ryzen 3 3200U, 2 ядер х 2.6 ГГц, RAM 8 ГБ, SSD 256 ГБ, AMD Radeon Vega 3 , Windows 10 Pro]
14" Ноутбук Dell Vostro 3400-5612 черный [Full HD (1920x1080), WVA (TN+film), Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Home]
15.6" Ноутбук HP 255 G8 серый [Full HD (1920x1080), SVA (TN+film), AMD Ryzen 3 3250U, 2 ядер х 2.6 ГГц, RAM 8 ГБ, SSD 256 ГБ, AMD Radeon Graphics , Windows 10 Pro]
14" Ноутбук Acer Aspire 3 A314-22-R97A черный [Full HD (1920x1080), IPS, AMD Ryzen 5 3500U, 4 ядер х 2.1 ГГц, RAM 12 ГБ, SSD 512 ГБ, AMD Radeon Graphics , без ОС]
14" Ультрабук Acer Swift 3 SF314-43 синий [Full HD (1920x1080), IPS, AMD Ryzen 3 5300U, 4 ядер х 2.6 ГГц, RAM 8 ГБ, SSD 256 ГБ, AMD Radeon Graphics , без ОС]
14" Ноутбук Acer Aspire 5 A514-54-38Y1 розовый [Full HD (1920x1080), IPS, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , без ОС]
14" Ноутбук Acer Swift 3 SF314-43 серебристый [Full HD (1920x1080), IPS, AMD Ryzen 3 5300U, 4 ядер х 2.6 ГГц, RAM 8 ГБ, SSD 256 ГБ, AMD Radeon Graphics , без ОС]
15.6" Ноутбук Dell Vostro 3500-0310 черный [Full HD (1920x1080), WVA (TN+film), Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Linux]
15.6" Ноутбук Dell Vostro 3515-5456 серый [Full HD (1920x1080), WVA (TN+film), AMD Ryzen 5 3450U, 4 ядер х 2.1 ГГц, RAM 8 ГБ, SSD 256 ГБ, AMD Radeon Graphics , без ОС]
15.6" Ноутбук Lenovo IdeaPad 3 15ARE05 серый [Full HD (1920x1080), IPS, AMD Ryzen 5 4500U, 6 ядер х 2.3 ГГц, RAM 4 ГБ, SSD 256 ГБ, AMD Radeon Graphics , без ОС]
15.6" Ноутбук Acer TravelMate P2 TMP215-52-32WA черный [1920x1280, TN+film, Intel Core i3 10110U, 2 ядер х 2.1 ГГц, RAM 4 ГБ, SSD 256 ГБ, Intel UHD Graphics , без ОС]
15.6" Ноутбук ASUS VivoBook 15 K513EA-BQ2392W серебристый [Full HD (1920x1080), IPS, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 11 Home]
15.6" Ноутбук Acer Aspire 5 A515-56-39VE серебристый [Full HD (1920x1080), TN+film, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 4 ГБ, SSD 512 ГБ, Intel UHD Graphics , Windows 10 Home]
14" Ноутбук HP Laptop 14s-dq2041ur серебристый [Full HD (1920x1080), IPS, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel UHD Graphics , Windows 10 Home]
14" Ноутбук Lenovo IdeaPad 5 14IIL05 серый [Full HD (1920x1080), IPS, Intel Core i3 1005G1, 2 ядер х 1.2 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , без ОС]
15.6" Ноутбук Acer Aspire 3 A315-23-R7CC серебристый [Full HD (1920x1080), TN+film, AMD Ryzen 3 3250U, 2 ядер х 2.6 ГГц, RAM 8 ГБ, SSD 512 ГБ, AMD Radeon Graphics , без ОС]
15.6" Ноутбук Acer Aspire 3 A315-23-R8D5 серебристый [Full HD (1920x1080), TN+film, AMD Ryzen 5 3500U, 4 ядер х 2.1 ГГц, RAM 8 ГБ, SSD 256 ГБ, AMD Radeon Vega 8 , без ОС]
15.6" Ноутбук Acer Aspire 3 A315-56-30HC черный [Full HD (1920x1080), TN+film, Intel Core i3 1005G1, 2 ядер х 1.2 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel UHD Graphics , без ОС]
15.6" Ноутбук HP Laptop 15-dw1190ur серебристый [Full HD (1920x1080), IPS, Intel Core i3 10110U, 2 ядер х 2.1 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , без ОС]
15.6" Ноутбук Lenovo IdeaPad 3 15ITL05 серый [Full HD (1920x1080), IPS, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 11 Home]
14" Ноутбук Dell Vostro 3400-5599 черный [Full HD (1920x1080), WVA (TN+film), Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, HDD 1000 ГБ, Intel UHD Graphics , Windows 10 Home]
15.6" Ноутбук HP Laptop 15s-eq1149ur серый [Full HD (1920x1080), SVA (TN+film), AMD Athlon Gold 3150U, 2 ядер х 2.4 ГГц, RAM 4 ГБ, SSD 256 ГБ, AMD Radeon Graphics , Windows 10 Home]
14" Ноутбук ASUS Laptop 14 F415JA-EB1436 серебристый [Full HD (1920x1080), IPS, Intel Core i5 1035G1, 4 ядер х 1 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , без ОС]
14" Ноутбук Lenovo Ideapad 3 14ITL05 серый [Full HD (1920x1080), IPS, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Home]
15.6" Ноутбук Acer Aspire 3 A315-58-38HS синий [Full HD (1920x1080), IPS, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , без ОС]
17.3" Ноутбук HP Laptop 17-cp0087ur черный [1600x900, SVA (TN+film), AMD Ryzen 3 3250U, 2 ядер х 2.6 ГГц, RAM 4 ГБ, SSD 256 ГБ, AMD Radeon Graphics , Windows 10 Home]
14" Ноутбук ASUS VivoBook 14 K413JA-EB563T черный [Full HD (1920x1080), IPS, Intel Core i3 1005G1, 2 ядер х 1.2 ГГц, RAM 4 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Home]
14" Ноутбук Lenovo V14 IIL серый [Full HD (1920x1080), TN+film, Intel Core i3 1005G1, 2 ядер х 1.2 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Pro]
14" Ноутбук Dell Vostro 3400-5605 черный [Full HD (1920x1080), WVA (TN+film), Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , без ОС]
15.6" Ноутбук ASUS Laptop 15 D515DA-BQ1253T серебристый [Full HD (1920x1080), IPS, AMD Ryzen 3 3250U, 2 ядер х 2.6 ГГц, RAM 8 ГБ, SSD 256 ГБ, AMD Radeon Graphics , Windows 10 Home]
15.6" Ноутбук HP 250 G7 черный [Full HD (1920x1080), TN+film, Intel Core i3 1005G1, 2 ядер х 1.2 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel HD Graphics , без ОС]
17.3" Ноутбук ASUS VivoBook 17 K712JA-BX194 серебристый [1600x900, TN+film, Intel Core i3 1005G1, 2 ядер х 1.2 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , без ОС]
14" Ноутбук Lenovo Ideapad 3 14ITL05 синий [Full HD (1920x1080), IPS, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 512 ГБ, Intel UHD Graphics , без ОС]
14" Ноутбук HP 245 G8 серый [Full HD (1920x1080), IPS, AMD Ryzen 3 3250U, 2 ядер х 2.6 ГГц, RAM 8 ГБ, SSD 256 ГБ, AMD Radeon Graphics , Windows 10 Pro]
15.6" Ноутбук Dell Vostro 3500-5636 черный [1366x768, TN+film, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 4 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Home]
14" Ноутбук ASUS Laptop 14 D415DA-EK614T серый [Full HD (1920x1080), TN+film, AMD Ryzen 3 3250U, 2 ядер х 2.6 ГГц, RAM 8 ГБ, SSD 256 ГБ, AMD Radeon Graphics , Windows 10 Home]
14" Ноутбук Acer Aspire 5 A514-54-32P5 серебристый [Full HD (1920x1080), IPS, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , без ОС]
14" Ноутбук Acer Swift 3 SF314-59-31LR серебристый [Full HD (1920x1080), IPS, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , без ОС]
14" Ноутбук Lenovo Ideapad 3 14ITL05 синий [Full HD (1920x1080), IPS, Intel Pentium Gold 7505, 2 ядер х 2 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Home]
14" Ноутбук Lenovo Ideapad 3 14ITL05 синий [Full HD (1920x1080), IPS, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , без ОС]
15.6" Ноутбук ASUS Laptop 15 F515EA-EJ1437W серебристый [Full HD (1920x1080), TN+film, Intel Pentium Gold 7505, 2 ядер х 2 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 11 Home]
15.6" Ноутбук ASUS Laptop 15 F515JF-BR131T серебристый [1366x768, TN+film, Intel Pentium 6805, 2 ядер х 1.1 ГГц, RAM 8 ГБ, SSD 256 ГБ, GeForce MX130 2 ГБ, Windows 10 Home]
15.6" Ноутбук ASUS Laptop 15 F515JF-BR226T серебристый [1366x768, TN+film, Intel Pentium 6805, 2 ядер х 1.1 ГГц, RAM 8 ГБ, SSD 256 ГБ, GeForce MX130 2 ГБ, Windows 10 Home]
15.6" Ноутбук ASUS Laptop 15 L510MA-BQ871W синий [Full HD (1920x1080), IPS, Intel Pentium Silver N5030, 4 ядер х 1.1 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics 605 , Windows 11 Home]
15.6" Ноутбук Acer Aspire 3 A315-56-315A черный [Full HD (1920x1080), TN+film, Intel Core i3 1005G1, 2 ядер х 1.2 ГГц, RAM 4 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Home]
15.6" Ноутбук Acer Aspire 3 A315-58-36Y6 серебристый [Full HD (1920x1080), TN+film, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 4 ГБ, SSD 512 ГБ, Intel UHD Graphics , без ОС]
15.6" Ноутбук HP 255 G7 серебристый [Full HD (1920x1080), TN+film, AMD Ryzen 3 3200U, 2 ядер х 2.6 ГГц, RAM 8 ГБ, SSD 256 ГБ, AMD Radeon Vega 3 , без ОС]
15.6" Ноутбук HP 255 G8 серебристый [Full HD (1920x1080), SVA (TN+film), AMD Ryzen 3 3250U, 2 ядер х 2.6 ГГц, RAM 8 ГБ, SSD 512 ГБ, AMD Radeon Graphics , без ОС]
15.6" Ноутбук HP 255 G8 серый [Full HD (1920x1080), IPS, AMD Ryzen 3 3250U, 2 ядер х 2.6 ГГц, RAM 8 ГБ, SSD 256 ГБ, AMD Radeon Graphics , без ОС]
15.6" Ноутбук HP Laptop 15s-eq1251ur черный [Full HD (1920x1080), IPS, AMD Ryzen 3 3250U, 2 ядер х 2.6 ГГц, RAM 8 ГБ, SSD 256 ГБ, AMD Radeon Graphics , без ОС]
15.6" Ноутбук HP Laptop 15s-eq1257ur серый [Full HD (1920x1080), TN+film, AMD Ryzen 3 3250U, 2 ядер х 2.6 ГГц, RAM 4 ГБ, SSD 256 ГБ, AMD Radeon Graphics , Windows 10 Home]
15.6" Ноутбук HP Laptop 15s-eq1308ur серый [Full HD (1920x1080), IPS, AMD Athlon Gold 3150U, 2 ядер х 2.4 ГГц, RAM 8 ГБ, SSD 256 ГБ, AMD Radeon Graphics , Windows 10 Home]
15.6" Ноутбук Lenovo IdeaPad 3 15ITL05 синий [Full HD (1920x1080), IPS, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , без ОС]
15.6" Ноутбук Lenovo IdeaPad S145-15IIL серый [Full HD (1920x1080), TN+film, Intel Core i3 1005G1, 2 ядер х 1.2 ГГц, RAM 4 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Home]
15.6" Ноутбук Lenovo Ideapad 3 15ITL6 серый [Full HD (1920x1080), IPS, Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 4 ГБ, SSD 256 ГБ, Intel UHD Graphics , без ОС]
17.3" Ноутбук Acer Aspire 3 A317-33-P18A серебристый [Full HD (1920x1080), IPS, Intel Pentium Silver N6000, 4 ядер х 1.1 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Home]
17.3" Ноутбук Lenovo Ideapad 3 17ITL6 серый [1600x900, TN+film, Intel Pentium Gold 7505, 2 ядер х 2 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 11 Home]
14" Ноутбук ASUS VivoBook 14 K413JA-EB564 черный [Full HD (1920x1080), IPS, Intel Core i3 1005G1, 2 ядер х 1.2 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , без ОС]
15.6" Ноутбук Dell Vostro 3500-5650 черный [1366x768, WVA (TN+film), Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 4 ГБ, HDD 1000 ГБ, Intel UHD Graphics , Windows 10 Home]
15.6" Ноутбук HP 255 G7 серебристый [Full HD (1920x1080), SVA (TN+film), AMD Ryzen 3 3200U, 2 ядер х 2.6 ГГц, RAM 4 ГБ, SSD 256 ГБ, AMD Radeon Vega 3 , Windows 10 Home]
14" Ультрабук MSI MODERN 14 B10MW-294XRU черный [Full HD (1920x1080), IPS, Intel Core i3 10110U, 2 ядер х 2.1 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , без ОС]
15.6" Ноутбук HP 250 G7 серебристый [Full HD (1920x1080), SVA (TN+film), Intel Core i3 1005G1, 2 ядер х 1.2 ГГц, RAM 4 ГБ, SSD 256 ГБ, Intel UHD Graphics , DVD-RW, без ОС]
15.6" Ноутбук Lenovo V15 IIL серый [Full HD (1920x1080), TN+film, Intel Core i3 1005G1, 2 ядер х 1.2 ГГц, RAM 4 ГБ, SSD 128 ГБ, Intel UHD Graphics , без ОС]
14" Ноутбук Asus X415JF-EK083T серый [Full HD (1920x1080), TN+film, Intel Pentium 6805, 2 ядер х 1.1 ГГц, RAM 8 ГБ, SSD 256 ГБ, GeForce MX130 2 ГБ, Windows 10 Home]
15.6" Ноутбук Acer Aspire 3 A315-56-333K синий [Full HD (1920x1080), TN+film, Intel Core i3 1005G1, 2 ядер х 1.2 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Linux]
15.6" Ноутбук HP 15-gw0037ur черный [Full HD (1920x1080), IPS, AMD Ryzen 3 3250U, 2 ядер х 2.6 ГГц, RAM 4 ГБ, SSD 512 ГБ, Radeon 620 2 ГБ, без ОС]
15.6" Ноутбук Lenovo IdeaPad 3 15IIL05 серый [Full HD (1920x1080), IPS, Intel Core i3 1005G1, 2 ядер х 1.2 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , без ОС]
17.3" Ноутбук Acer Aspire 3 A317-33-P6MS серебристый [Full HD (1920x1080), IPS, Intel Pentium Silver N6000, 4 ядер х 1.1 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , без ОС]
14" Ультрабук ASUS Vivobook Flip 14 TP401MA-EC323T серый [Full HD (1920x1080), IPS, Intel Pentium Silver N5030, 4 ядер х 1.1 ГГц, RAM 4 ГБ, SSD 256 ГБ, Intel UHD Graphics 605 , Windows 10 Home]
15.6" Ноутбук Lenovo ThinkBook 15-IIL серебристый [Full HD (1920x1080), IPS, Intel Core i3 1005G1, 2 ядер х 1.2 ГГц, RAM 4 ГБ, SSD 256 ГБ, Intel UHD Graphics , без ОС]
15.6" Ноутбук Dell Vostro 3500-5681 черный [Full HD (1920x1080), WVA (TN+film), Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , без ОС]
14" Ноутбук ASUS Laptop 14 F415JA-EK005T серебристый [Full HD (1920x1080), TN+film, Intel Core i3 1005G1, 2 ядер х 1.2 ГГц, RAM 4 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Home]
14" Ноутбук HP Laptop 14s-dq2024ur серебристый [Full HD (1920x1080), IPS, Intel Pentium Gold 7505, 2 ядер х 2 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Home]
14" Ноутбук Lenovo Ideapad 3 14ITL6 синий [Full HD (1920x1080), IPS, Intel Pentium Gold 7505, 2 ядер х 2 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Home]
15.6" Ноутбук ASUS Laptop 15 D515DA-BQ1253 серебристый [Full HD (1920x1080), IPS, AMD Ryzen 3 3250U, 2 ядер х 2.6 ГГц, RAM 8 ГБ, SSD 256 ГБ, AMD Radeon Graphics , без ОС]
15.6" Ноутбук ASUS Laptop 15 L510MA-BQ586T черный [Full HD (1920x1080), IPS, Intel Pentium Silver N5030, 4 ядер х 1.1 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics 605 , Windows 10 Home]
15.6" Ноутбук ASUS Laptop 15 L510MA-BQ620T розовый [Full HD (1920x1080), IPS, Intel Pentium Silver N5030, 4 ядер х 1.1 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics 605 , Windows 10 Home]
15.6" Ноутбук Acer Aspire 3 A315-56-37X2 синий [Full HD (1920x1080), TN+film, Intel Core i3 1005G1, 2 ядер х 1.2 ГГц, RAM 4 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Home]
15.6" Ноутбук HP 15s-fq2028ur черный [Full HD (1920x1080), SVA (TN+film), Intel Pentium Gold 7505, 2 ядер х 2 ГГц, RAM 4 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Home]
15.6" Ноутбук HP Laptop 15-gw0029ur серый [Full HD (1920x1080), IPS, AMD Athlon Gold 3150U, 2 ядер х 2.4 ГГц, RAM 4 ГБ, SSD 256 ГБ, Radeon 620 2 ГБ, Windows 10 Home]
15.6" Ноутбук HP Laptop 15-gw0040ur серый [Full HD (1920x1080), IPS, AMD Athlon Gold 3150U, 2 ядер х 2.4 ГГц, RAM 4 ГБ, SSD 256 ГБ, Radeon 620 2 ГБ, Windows 10 Home]
15.6" Ноутбук HP Laptop 15s-fq1080ur серый [Full HD (1920x1080), IPS, Intel Core i3 1005G1, 2 ядер х 1.2 ГГц, RAM 4 ГБ, SSD 256 ГБ, Intel UHD Graphics , без ОС]
15.6" Ноутбук HP Laptop 15s-fq3004ur серый [Full HD (1920x1080), IPS, Intel Pentium Silver N6000, 4 ядер х 1.1 ГГц, RAM 4 ГБ, SSD 128 ГБ, Intel UHD Graphics , Windows 11 Home]
15.6" Ноутбук HP Laptop 15s-fq3008ur серый [Full HD (1920x1080), IPS, Intel Pentium Silver N6000, 4 ядер х 1.1 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , без ОС]
17.3" Ноутбук Lenovo IdeaPad 3 17ADA05 серый [1600x900, TN+film, AMD Ryzen 3 3250U, 2 ядер х 2.6 ГГц, RAM 4 ГБ, SSD 256 ГБ, AMD Radeon Graphics , без ОС]
14" Ноутбук Lenovo Ideapad 3 14ITL6 серый [Full HD (1920x1080), IPS, Intel Pentium Gold 7505, 2 ядер х 2 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Home]
14" Ноутбук ASUS VivoBook 14 K413JA-EB564T черный [Full HD (1920x1080), IPS, Intel Core i3 1005G1, 2 ядер х 1.2 ГГц, RAM 8 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Home]
14" Ноутбук Dell Vostro 3400-4579 черный [Full HD (1920x1080), WVA (TN+film), Intel Core i3 1115G4, 2 ядер х 3 ГГц, RAM 4 ГБ, HDD 1000 ГБ, SSD 256 ГБ, Intel UHD Graphics , Linux]
15.6" Ноутбук Dell Vostro 3515-5371 серый [Full HD (1920x1080), WVA (TN+film), AMD Ryzen 3 3250U, 2 ядер х 2.6 ГГц, RAM 8 ГБ, SSD 256 ГБ, AMD Radeon Graphics , без ОС]
14" Ноутбук HP 14s-dq0044ur черный [Full HD (1920x1080), IPS, Intel Pentium Silver N5030, 4 ядер х 1.1 ГГц, RAM 4 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Home]
15.6" Ноутбук ASUS Laptop 15 F515EA-EJ1436W серебристый [Full HD (1920x1080), TN+film, Intel Pentium Gold 7505, 2 ядер х 2 ГГц, RAM 4 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 11 Home]
15.6" Ноутбук Acer Aspire 3 A315-34-P4GU черный [Full HD (1920x1080), TN+film, Intel Pentium Silver N5030, 4 ядер х 1.1 ГГц, RAM 4 ГБ, SSD 256 ГБ, Intel UHD Graphics 605 , Windows 10 Home]
17.3" Ноутбук HP Laptop 17-cp0089ur черный [1600x900, SVA (TN+film), AMD Ryzen 3 3250U, 2 ядер х 2.6 ГГц, RAM 4 ГБ, SSD 256 ГБ, AMD Radeon Graphics , без ОС]
14" Ноутбук ASUS VivoBook 14 K413JA-EB563 черный [Full HD (1920x1080), IPS, Intel Core i3 1005G1, 2 ядер х 1.2 ГГц, RAM 4 ГБ, SSD 256 ГБ, Intel UHD Graphics , без ОС]
17.3" Ноутбук Acer Aspire 3 A317-33-P83Z серебристый [Full HD (1920x1080), IPS, Intel Pentium Silver N6000, 4 ядер х 1.1 ГГц, RAM 4 ГБ, SSD 256 ГБ, Intel UHD Graphics , Windows 10 Home]
